loan_amount,interest_rate,tenure_years,monthly_income,existing_emi,credit_score,burden_score
1141413.8151030089,14.832576109615697,3,131654.9253458156,10924.863702881521,487,52.41986852940505
3146971.4076650185,8.288330468811903,5,289603.49912677816,3206.457237656862,346,45.821984827134855
2879457.864940572,13.764292748424351,21,211524.28296167534,44749.593866099225,799,34.839839075041596
964950.0698377735,13.431991416236851,14,252958.5072374215,28725.62025931714,542,35.16071337503914
344956.1318980614,14.520584182972106,5,160245.03501522137,38395.22166027621,479,46.171248376855914
3041578.632588117,12.901095122670945,19,64972.84209581866,18221.850064908984,440,99.81527736811933
3830276.7332840865,11.595968270588148,5,268327.9413957094,2125.113500675041,798,35.6065742494914
2640836.7860639407,13.565844442274576,21,156199.48702420882,12978.265459253675,307,57.127604206854976
1172524.4953322462,5.756446806573496,20,291195.37454385514,3668.282969027009,401,28.981386500953615
3349283.784630523,9.628306571988077,20,91361.08319270685,3912.0625240634254,459,60.174780170478414
446523.3467175311,14.892562386150589,2,297866.11760074284,10722.96724140589,769,19.79982557089786
2237076.838769675,12.696001512947323,25,82278.91095220172,31678.90671374867,304,90.45844428928675
858665.45407218,14.620753780372231,7,123086.69224657145,40888.54594849952,678,43.54849412243514
963072.3027464226,12.79634356133479,1,186324.6264189793,41067.85154636513,680,64.54758108325228
1051355.048333108,13.748819674421442,21,214130.45657165864,46887.82644673264,603,37.036589788043955
1964199.9323676906,12.065296323031909,18,221679.00732179402,32819.07985071453,455,44.707315772215175
303193.5178209683,12.605020044172399,10,153350.6744997763,993.0470792794521,599,13.888869302988413
2019077.532599036,10.231780098395006,6,41511.54792194853,18870.12175571562,571,87.7205635560053
2582951.863217769,14.242377008141329,7,158893.48248050836,5573.022343714529,422,54.139956625846686
2442306.7105833096,13.250389106233616,12,113712.62671019096,38873.23736099079,810,60.14326165818735
1944781.2969950507,13.438849656656322,18,204143.5705252425,5984.455217149632,578,29.097493631800216
4203775.709950225,11.730091009630524,11,71037.16356639923,5296.122728772029,666,74.49682251998219
769367.1274814954,8.04579947087249,22,130295.45093037879,1410.4315816980406,832,13.300350729307931
2553198.881717801,5.356297953901393,29,290513.3631201493,47775.13909955974,422,41.54826788089751
357105.01393494377,14.356551294095446,19,44882.87178448467,39285.50286515432,685,81.27168520962513
402220.61044565326,10.861203488054969,25,188653.56422352488,16665.540884352147,696,20.058779025618318
2890635.9559016265,7.981429711481402,4,45381.50413359002,18821.966839885125,600,83.17490228765787
2851791.2031947137,6.491351078475378,19,63958.78366318874,2971.4214356111547,693,44.527058079596316
4396265.888580062,13.295231655007546,13,189381.628811656,7895.846301338388,892,28.455250950881837
2811474.6945173624,13.365201944475789,27,144318.7463217802,15572.5686910135,515,47.93671589581089
4800965.551004008,13.145079681305315,19,173579.71914604772,19393.399436634863,300,68.90943346665884
291039.4995796523,11.450826919667863,2,266364.207766626,30998.820683512513,443,36.62829443122234
535138.0396646683,8.660153875918759,28,248827.2679030723,17516.617519398496,549,25.380780418090293
268126.0147733879,8.04070284780257,9,268634.8058399836,47730.02569171072,470,40.098972099593894
967120.4091510231,5.085547701181702,8,192551.37783469944,17139.710499218712,433,40.18204307092258
2729287.0491613066,13.336075586882403,21,157100.08751992398,47079.767998394665,375,76.53548787066386
3245582.2980657686,5.874326974936425,14,148575.32289840613,36492.98459461285,779,46.201716848433534
275646.53184591053,11.307549980407677,29,227146.39574228434,44994.87704111708,566,34.184751087778565
4732555.904735716,10.040749468400882,9,165963.96593098962,35157.85924634998,765,57.06498434850361
4218718.614419386,10.26689358926351,13,49615.26295342126,28429.201851070746,749,76.02072104925881
1518231.786677611,14.267128453077733,18,59742.926736313166,25454.13919541259,395,87.12246719283114
432078.2746210164,5.316150112712421,6,119983.17495989273,14566.908585668647,575,31.13154580661068
890941.0124343334,12.733922246287722,23,38990.54415193284,14908.699321719549,849,59.331495313230015
678374.8480871147,5.520523983673071,22,86984.74144878045,11160.29220017139,611,31.25628631320329
660254.7075297869,5.381536059353772,3,203792.238899793,19277.04144607361,646,30.10140927272552
2616880.358895383,9.29817698141382,10,23480.487443229038,6348.650404218525,566,87.31611863565908
1266944.8403423314,5.630751743429667,10,189146.00236281945,19380.253273479942,573,32.63785791849568
1822791.596819265,12.891439512929121,10,236259.93849651245,41687.18734762321,892,29.56044281317744
4948051.400252396,10.295630936483372,9,67643.05042870727,43514.61431139346,397,92.37386039830137
3437355.5321804564,5.290387826597744,12,70671.19769667441,32141.518646180157,856,70.13191443387574
4747454.301882656,5.405006864819195,24,28079.782623774587,12840.490027655,614,88.95769437154824
755654.9474139222,11.126685297394793,8,163486.01087336923,12017.47392617885,433,34.13832561888806
1941590.4004212178,13.06111817658405,24,203284.5159243608,13896.445216465065,854,21.839597375664617
2795922.4262476536,9.377995312747736,9,147934.68298369326,25001.96130103072,393,66.74292284171545
429952.4063492532,10.545806715356244,17,129045.66669533929,48822.223949571584,479,55.497588031356386
70727.84595839144,12.998294540499016,8,147235.58884222683,5459.22434841688,555,21.955692216117743
3368649.9522947418,11.105061740418192,18,238827.9012429035,25025.604721589807,316,53.37052343580335
3227006.608167105,7.247602376588195,20,29384.006056700513,34112.218071622454,857,77.86450575942509
2083404.6094980782,11.130520258694787,17,239469.19703313033,12283.045012786048,440,35.66850832818103
2473738.1763585615,11.282794590652134,28,206575.79238670156,48455.613813482036,689,41.10660036943387
2106442.852930844,12.341069808811266,6,87599.43516407756,17451.086441394742,347,88.87262669475678
168824.97198219984,11.208741875568013,10,166927.123347251,46617.78057745017,561,40.42095654670146
1710089.450776439,14.69242130458038,1,33801.38778268447,29867.771516538767,869,71.57788657073391
926557.1642165846,6.972883087170684,28,126284.82769500434,203.97163369124115,552,15.396005267243245
537199.7360517753,14.510906795670763,21,68731.89414159776,15555.606904981383,812,39.88565228147329
4785766.147752281,10.383394903500163,25,26244.108085783115,1077.4322360979916,455,97.08213049909637
3016830.6389587196,11.71956140494912,1,119985.05937447045,19073.786502312367,509,89.51109209997429
3656848.6069711833,5.994615974521898,9,223311.47687044198,46626.701573003345,623,46.55116149093179
1611050.5291672817,8.80575941378107,20,277886.1228603532,38950.8510181227,340,41.848572915380046
1996078.2909953753,12.693791464631726,3,205433.78366538195,31006.606540033372,661,55.4267894025576
1222773.7697887812,12.069110150989903,24,132551.63587650933,26927.602196519285,671,35.107480263749714
529980.0712788524,5.401393881654101,6,299858.91147252574,18629.09615943547,715,13.587545352612114
936206.6053358398,10.465942634972446,7,99224.18226805888,10576.985156536566,676,30.3390500159315
3997694.524217605,5.882781929684095,9,72396.80115829056,3126.245890677426,612,76.24242880749246
3403851.7356596906,14.958564291781624,5,149831.03538325705,9507.33333624464,577,69.6908588686417
2757297.9361281106,13.972965885332947,29,161375.19632370616,17576.004136537227,621,47.05809005199569
2401694.8706905018,5.21080660428537,16,119350.54641213136,25999.555831478367,854,32.92877109958276
4616049.704097816,13.586495789026309,2,214739.7421326896,10220.194783392844,333,100.0
410037.9915044086,14.194296005584077,3,71482.03533990079,48716.42952842038,413,92.26198524710422
1438974.025527684,8.535482225634551,3,162895.13273022568,3842.5073353145267,301,53.845783465837336
1782192.3751750346,12.195016550477659,20,160035.54838022072,4739.590180253033,870,16.313511226071345
3923007.7704533,9.42103746207779,26,250660.198350859,34130.11809601623,335,55.01398610249958
4962947.369801758,11.55232484576344,23,279551.0956530253,37753.07891486171,307,57.06643202982987
1241319.0480479077,8.403174042981915,28,205714.44463898469,48622.57345312191,460,42.89425846234185
4377821.303978549,8.225592366332684,10,105504.04529369951,26522.21107369192,751,76.28092054750995
4161582.6641373667,9.24433888857579,22,213091.08556312148,8296.696413114085,829,23.723480995461514
1162054.1183267448,6.455677586525011,3,90383.91618734028,46896.44773855958,875,73.12583462593447
2026696.2719861518,13.311389644353826,15,290632.42933427054,49011.71967043909,872,29.36357129799499
2077880.7029979697,8.486978953616367,14,250261.3933431596,46175.69538404173,382,46.84515813056327
4892192.309206463,9.001495539058451,23,140733.27153049063,43582.8089252394,309,85.05686272885815
945414.9118255466,13.940546127021445,4,239616.18479964693,3878.7052292127364,733,21.106381098974012
4005831.956968671,9.966238140631713,10,134423.5807013343,42743.65578873882,532,80.59170241932053
1704253.9351568941,10.442539093508628,11,40890.844458329404,47661.344950334416,521,89.19649964987407
3667808.211591994,14.564981247770985,11,217895.28444016952,27615.72389214518,850,37.35365989382318
2129054.471263531,13.867263831449891,8,133291.87324796338,38629.39069823324,620,65.41141107329648
2912880.827426873,6.694667088884395,23,280489.5486994813,33044.78203207216,581,30.3502059473361
4171428.277964349,9.73215029918105,23,105837.14001220025,14402.906157433754,419,70.20104069979334
4030619.5466702264,14.712962274285456,9,256133.19000728612,29375.990468277603,362,61.6849429942156
4338794.758521516,8.723662982286026,8,210522.59665789397,44468.672588385336,842,45.7489349976943
345105.76045606215,8.715731085162002,12,258930.89251580954,24819.264027954567,468,32.57713761665244
3475650.237546737,6.950302317891543,17,101726.92558619555,29507.267141827724,572,68.26404025396126
742937.5147727262,6.143231141191253,23,149176.71292922035,26573.186248688595,668,31.49564370033576
2108301.9116911343,12.403047907559817,15,250476.12314592043,14120.24386521139,771,20.361433063457113
2765512.654520708,12.700304687015166,19,200269.26937166936,32183.155422934,594,40.64729006363892
2043560.4494968122,14.690129635029999,28,120778.13185869368,25473.501822680166,373,60.75446054450947
2622077.795224887,12.73418210905363,20,163358.775198604,11627.29973883752,758,34.52346578741014
4982805.228553165,7.433524940335987,6,298907.4664217172,44768.907615982615,837,41.651140091577794
719325.7028786308,5.401165782885155,5,227717.43871588694,47502.28969679788,887,27.146556577052554
3393507.4244153067,14.854373843696603,8,192066.34277840814,2768.6327640887744,846,31.82795074059961
2010204.7836087954,8.404506955436057,18,251815.1865213844,31117.43784003066,506,33.64976050189416
708398.5045912775,8.119715424324207,21,143768.49485620763,20752.28451225978,464,39.70360900437368
835746.9787028321,14.059552097493825,21,286017.9213010719,26297.71551458121,423,35.34954034481276
4748901.875915804,10.850998985449861,15,174565.9440347938,18691.486288748936,572,55.370863958503996
4404027.408723222,7.148711738491346,3,111524.20189536079,23717.92417939758,681,80.40036325418913
4539857.704054358,13.890962427162396,14,44085.59372005703,16171.696690482611,773,74.82298152495034
4958087.240345564,14.933608550547433,26,125194.66138922257,5880.163894790014,653,54.74931966713208
1081161.180542164,5.866785611508307,15,179218.7455702397,15101.631831217344,396,39.21559751811611
1809424.7199521055,13.622516283024872,13,216909.4788453084,33516.61318328968,381,50.48833509518885
3362634.1981280902,8.90515697684394,21,265032.6740151005,2519.0761265991955,836,12.108906885762064
2444822.5723102037,10.240724465067043,20,284309.0338906681,19136.619306695473,660,26.60332734730234
2121028.190222751,14.148159757649807,27,48687.07693071577,2114.9583514100955,360,73.75071072517927
1821165.6842111857,14.733791957751173,21,188253.39607938816,17813.313426956247,393,50.682337451898576
2989214.1281200885,7.621639104087993,26,206645.10176564727,4380.584575485857,664,17.572355321886516
2899187.4717684058,7.128507709599138,9,68177.86875814047,16982.004867364958,595,82.410299881164
849216.2786179883,5.805165585915119,23,172768.1904737562,41904.384733088984,469,44.67011549881276
2385112.1957162735,10.61797852662138,17,113753.41796247703,30670.435076750822,598,57.18003067748326
2789685.292238757,5.1360439545066825,19,41676.85295605575,34114.7212146656,616,83.9468495497283
2872920.346720383,9.118982976099366,25,38442.47752679982,25190.00638632967,563,86.76776924581856
1090030.6049161414,5.7338401665200855,4,232579.63452411004,46119.08506932825,779,33.44058106520138
3724243.3916488197,9.052257829293339,20,192327.52652416602,27057.93191019312,560,43.679197374991965
174735.51936429468,5.399321892656093,10,220234.06990450318,5214.704406686022,845,3.1832045982395054
1806417.6849386552,13.352172606087688,22,211877.88327019013,46655.15303145235,820,32.79315102587028
3912052.610251386,7.097389939385659,3,57607.44393817227,6653.168396740339,342,100.0
2841269.959224242,8.28308710357912,19,62438.271826643715,49958.517090654044,395,91.51605112035845
1342754.0409287582,13.700479966063918,9,90695.44277799262,21769.21309079024,693,50.99315455881649
3490017.940748086,12.46266061332205,29,131748.16435011313,3674.2733542659835,823,32.69281794779767
2858585.173572563,7.1903836164205845,5,282969.34298253694,43205.10527285645,654,47.29199782265124
3991405.8668091167,5.71899418657496,14,208689.86118722442,4644.1450748241905,701,36.33656364420369
3688374.671639626,12.156737768553395,7,91448.1416460097,8721.616050590614,770,80.0193553376558
3070034.2140793614,8.907025506881094,21,35675.54851165518,20867.352601721628,586,83.45273392423832
2466479.4927885295,12.660799991182213,6,211582.70062578446,33809.31354890786,582,52.81660842389713
709251.5220542409,9.452947723752104,24,195089.17182849458,6057.00082069579,832,10.062340531738696
1343598.4385326495,8.460024129722765,8,209213.75714139835,31131.2591955103,568,34.79832025754852
2124542.390939572,9.512054082123965,2,93130.30313640235,39019.31910015882,856,70.88819623977615
